regime,case_type,subset_seed,graph_id,edge_id,src,dst,w_true,w_hat_2stage,w_hat_spoplus,abs_err_2stage,abs_err_spoplus,rank_err_2stage,rank_err_spoplus,in_opt,in_2stage,in_spoplus,in_any_selected,in_2stage_symdiff,in_spoplus_symdiff,utility,recipient_cPRA
step2b_poly_d8,large_improvement,1,G-1040.json,131,36,37,21.162200927734375,15.939025544786395,18.58137185678769,5.22317538294798,2.5808290709466846,25,160,False,False,False,False,False,False,0.7099999785423279,0.9800000190734863
step2b_poly_d8,large_improvement,1,G-1040.json,132,36,39,13.74269962310791,14.019531651550746,16.07643968193752,0.2768320284428363,2.3337400588296084,186,164,False,False,False,False,False,False,0.5899999737739563,0.8999999761581421
step2b_poly_d8,large_improvement,1,G-1040.json,133,37,4,20.856399536132812,14.539317042301942,18.67205102611923,6.3170824938308705,2.1843485100135815,13,167,True,True,True,True,False,False,0.8700000047683716,0.648888349533081
step2b_poly_d8,large_improvement,1,G-1040.json,134,37,23,17.924299240112305,13.423717188031016,17.833928485575168,4.500582052081288,0.09037075453713683,49,199,False,False,False,False,False,False,0.8799999952316284,0.5145075917243958
step2b_poly_d8,large_improvement,1,G-1040.json,135,38,3,8.655599594116211,8.770785422448387,14.015206743042548,0.1151858283321765,5.359607148926337,195,92,False,False,False,False,False,False,0.8799999952316284,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,136,38,14,8.14900016784668,8.571449579141547,13.69667961910976,0.4224494112948669,5.547679451263081,181,77,False,False,False,False,False,False,0.8600000143051147,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,137,38,33,3.6322999000549316,8.558163691661711,9.425207580432826,4.92586379160678,5.792907680377894,37,50,False,False,False,False,False,False,0.3100000023841858,0.6046857833862305
step2b_poly_d8,large_improvement,1,G-1040.json,138,38,40,1.1970000267028809,3.3887126035884836,5.414966327928775,2.1917125768856027,4.2179663012258946,116,125,False,False,False,False,False,False,0.3400000035762787,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,139,38,45,1.25600004196167,3.4883805252419036,5.574229889895169,2.2323804832802336,4.318229847933499,113,122,False,False,False,False,False,False,0.3499999940395355,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,140,38,48,4.906599998474121,6.976761050483807,11.148459779790338,2.070161052009686,6.241859781316217,125,6,False,False,False,False,False,False,0.699999988079071,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,141,38,49,9.447199821472168,10.76371571431392,14.256462828475183,1.3165158928417515,4.809263007003015,151,107,False,False,False,False,False,False,0.699999988079071,0.4187503755092621
step2b_poly_d8,large_improvement,1,G-1040.json,142,39,47,1.8365999460220337,6.973248782919918,6.5751497642281445,5.136648836897884,4.738549818206111,30,109,False,False,False,False,False,False,0.10999999940395355,0.6498504877090454
step2b_poly_d8,large_improvement,1,G-1040.json,143,40,14,0.22360000014305115,0.9966801818941692,1.5926371622532114,0.773080181751118,1.3690371621101602,170,178,False,False,False,False,False,False,0.10000000149011612,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,144,41,30,0.21529999375343323,1.1022303656368109,1.5243338012083427,0.8869303718833776,1.3090338074549095,166,180,False,False,False,False,False,False,0.07999999821186066,0.03371343016624451
step2b_poly_d8,large_improvement,1,G-1040.json,145,41,35,5.9679999351501465,11.634834053707316,11.562946585275006,5.666834118557169,5.594946650124859,18,74,False,False,False,False,False,False,0.25999999046325684,1.0
step2b_poly_d8,large_improvement,1,G-1040.json,146,42,30,0.7716000080108643,2.6969185972607144,4.07255316588491,1.92531858924985,3.300953157874046,128,146,True,False,False,True,True,True,0.23999999463558197,0.03371343016624451
step2b_poly_d8,large_improvement,1,G-1040.json,147,42,47,3.2927000522613525,8.468268944373484,8.96410532961689,5.175568892112132,5.671405277355538,28,64,False,False,False,False,False,False,0.25999999046325684,0.6498504877090454
step2b_poly_d8,large_improvement,1,G-1040.json,148,43,3,2.5850000381469727,5.182736678519227,8.28171281653813,2.597736640372254,5.6967127783911575,80,62,False,False,False,False,False,False,0.5199999809265137,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,149,43,7,8.918600082397461,8.870453344101808,14.17447030500894,0.04814673829565308,5.255870222611479,199,98,False,False,False,False,False,False,0.8899999856948853,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,150,43,14,0.038600001484155655,0.19933602895298794,0.3185274205845709,0.16073602746883228,0.27992741910041524,192,197,False,False,False,False,False,False,0.019999999552965164,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,151,43,20,5.416299819946289,11.011025166167872,11.128443531593273,5.594725346221583,5.712143711646984,19,59,False,False,False,False,False,False,0.27000001072883606,0.9200000166893005
step2b_poly_d8,large_improvement,1,G-1040.json,152,43,23,5.194699764251709,9.2376606171475,11.144852712629536,4.04296085289579,5.950152948377827,57,34,False,False,False,False,False,False,0.46000000834465027,0.5145075917243958
step2b_poly_d8,large_improvement,1,G-1040.json,153,43,24,8.399100303649902,8.671117500794967,13.855943181076153,0.27201719714506467,5.456842877426251,187,84,False,False,False,False,False,False,0.8700000047683716,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,154,43,26,4.954100131988525,10.520789605410004,10.726100817548694,5.566689473421478,5.772000685560169,20,53,False,False,False,False,False,False,0.27000001072883606,0.8657912015914917
step2b_poly_d8,large_improvement,1,G-1040.json,155,43,30,2.5539000034332275,5.288287085037246,8.213409811475403,2.7343870816040186,5.659509808042175,75,66,False,False,False,False,False,False,0.5,0.03371343016624451
step2b_poly_d8,large_improvement,1,G-1040.json,156,43,45,0.05889999866485596,0.2990040434294819,0.4777911308768564,0.24010404476462593,0.4188911322120004,190,195,False,False,False,False,False,False,0.029999999329447746,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,157,44,7,0.3073999881744385,1.2956841696298067,2.0704282041345325,0.9882841814553682,1.763028215960094,162,173,False,False,False,False,False,False,0.12999999523162842,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,158,44,45,1.7235000133514404,4.186056570883517,6.689075772945632,2.4625565575320767,4.965575759594191,95,102,False,False,False,False,False,False,0.41999998688697815,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,159,44,48,0.12460000067949295,0.5980080868589638,0.9555822617537127,0.47340808617947083,0.8309822610742198,178,186,False,False,False,False,False,False,0.05999999865889549,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,160,44,49,8.133700370788574,10.265375511979146,13.460144069357506,2.1316751411905717,5.326443698568932,123,93,True,True,True,True,False,False,0.6499999761581421,0.4187503755092621
step2b_poly_d8,large_improvement,1,G-1040.json,161,45,21,4.906599998474121,11.036826078236041,10.607364501512365,6.13022607976192,5.7007645030382434,15,61,False,True,True,True,True,True,0.20000000298023224,1.0
step2b_poly_d8,large_improvement,1,G-1040.json,162,45,30,0.16459999978542328,0.9028943366838228,1.2058063806237718,0.7382943368983995,1.0412063808383485,172,182,False,False,False,False,False,False,0.05999999865889549,0.03371343016624451
step2b_poly_d8,large_improvement,1,G-1040.json,163,47,7,1.1970000267028809,3.3887126035884836,5.414966327928775,2.1917125768856027,4.2179663012258946,117,126,False,False,False,False,False,False,0.3400000035762787,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,164,47,10,31.000200271606445,17.51524737193583,20.95950623414931,13.484952899670617,10.040694037457136,2,2,True,True,True,True,False,False,0.8500000238418579,1.0
step2b_poly_d8,large_improvement,1,G-1040.json,165,47,23,3.5673000812530518,8.141312290824532,9.39295163242779,4.57401220957148,5.825651551174738,45,47,False,False,False,False,False,False,0.3499999940395355,0.5145075917243958
step2b_poly_d8,large_improvement,1,G-1040.json,166,47,24,0.8790000081062317,2.79070447960029,4.459384006844706,1.9117044714940583,3.5803839987384745,129,142,False,False,False,False,False,False,0.2800000011920929,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,167,47,30,4.098199844360352,6.583971254667053,10.283838015609934,2.4857714103067012,6.1856381712495825,94,19,False,False,False,False,False,False,0.6299999952316284,0.03371343016624451
step2b_poly_d8,large_improvement,1,G-1040.json,168,47,40,5.595399856567383,7.37543333116516,11.785514976941622,1.7800334745977775,6.190115120374239,136,18,False,False,False,False,False,False,0.7400000095367432,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,169,47,45,2.12280011177063,4.68439677321829,7.485394532063308,2.56159666144766,5.3625944202926785,87,89,False,False,False,False,False,False,0.4699999988079071,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,170,47,49,0.6137999892234802,3.8866226783066065,3.267266758977129,3.2728226890831262,2.6534667697536487,65,157,False,False,False,False,False,False,0.009999999776482582,0.4187503755092621
step2b_poly_d8,large_improvement,1,G-1040.json,171,48,4,4.503300189971924,9.356580066748878,10.390337734938248,4.853279876776954,5.887037544966324,38,42,False,False,False,False,False,False,0.3499999940395355,0.648888349533081
step2b_poly_d8,large_improvement,1,G-1040.json,172,48,30,3.197499990463257,5.886295209025439,9.168992132559472,2.6887952185621824,5.971492142096215,78,30,False,False,False,False,False,False,0.5600000023841858,0.03371343016624451
step2b_poly_d8,large_improvement,1,G-1040.json,173,49,3,3.118299961090088,5.681076880854,9.078031575655807,2.5627769197639125,5.959731614565719,86,33,False,False,False,False,False,False,0.5699999928474426,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,174,49,7,3.005500078201294,5.58140895920058,8.918768013689412,2.575908880999286,5.913267935488118,85,38,False,False,False,False,False,False,0.5600000023841858,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,175,49,14,5.416299819946289,7.27576540951174,11.626251414975227,1.8594655895654508,6.209951595028938,132,13,False,False,False,False,False,False,0.7300000190734863,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,176,49,22,21.440500259399414,16.029460115685662,18.655592687775183,5.411040143713752,2.784907571624231,22,155,True,True,True,True,False,False,0.7099999785423279,0.9900000095367432
step2b_poly_d8,large_improvement,1,G-1040.json,177,49,30,7.829699993133545,8.577331469938473,13.46911210279493,0.7476314768049281,5.639412109661386,171,69,False,False,False,False,False,False,0.8299999833106995,0.03371343016624451
step2b_poly_d8,large_improvement,1,G-1040.json,178,49,33,9.815199851989746,11.647872233256098,14.362382747819566,1.8326723812663523,4.54718289582982,134,118,False,False,False,False,False,False,0.6200000047683716,0.6046857833862305
step2b_poly_d8,large_improvement,1,G-1040.json,179,49,40,0.7412999868392944,2.4917004176061934,3.9815928463026715,1.750400430766899,3.240292859463377,138,147,False,False,False,False,False,False,0.25,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,180,49,48,1.7235000133514404,4.186056570883517,6.689075772945632,2.4625565575320767,4.965575759594191,96,103,False,False,False,False,False,False,0.41999998688697815,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,181,50,13,4.214700222015381,10.547719375172338,9.896088710695016,6.3330191531569575,5.6813884886796355,12,63,True,True,True,True,False,False,0.1599999964237213,0.9900000095367432
step2b_poly_d8,large_improvement,1,G-1040.json,182,50,47,3.9321999549865723,8.966609146708256,9.760424088734567,5.034409191721684,5.8282241337479945,35,46,False,False,False,False,False,False,0.3100000023841858,0.6498504877090454
step2b_poly_d8,large_improvement,1,G-1040.json,183,51,7,5.416299819946289,7.27576540951174,11.626251414975227,1.8594655895654508,6.209951595028938,133,14,False,False,False,False,False,False,0.7300000190734863,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,184,51,14,6.77400016784668,7.9734414551533535,12.741097298025691,1.1994412873066738,5.967097130179011,156,31,False,False,False,False,False,False,0.800000011920929,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,185,51,19,19.556800842285156,15.72122299997125,18.0927592708971,3.8355778423139064,1.464041571388055,59,177,False,False,False,False,False,False,0.6700000166893005,1.0
step2b_poly_d8,large_improvement,1,G-1040.json,186,51,23,12.894399642944336,12.22770094005463,15.92276384340703,0.6666987028897058,3.0283642004626934,174,149,True,True,True,True,False,False,0.7599999904632568,0.5145075917243958
step2b_poly_d8,large_improvement,1,G-1040.json,187,51,30,0.7275999784469604,2.597250675607294,3.9132896039185168,1.8696506971603335,3.1856896254715563,130,148,False,False,False,False,False,False,0.23000000417232513,0.03371343016624451
step2b_poly_d8,large_improvement,1,G-1040.json,188,51,40,3.4762001037597656,5.980081239881933,9.555823210840694,2.5038811361221676,6.079623107080929,93,27,False,False,False,False,False,False,0.6000000238418579,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,189,51,48,1.6505000591278076,4.086388649230097,6.529812210979239,2.435888590102289,4.8793121518514315,98,106,False,False,False,False,False,False,0.4099999964237213,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,190,51,49,5.584199905395508,9.06935926400276,11.548979427189366,3.485159358607252,5.964779521793858,64,32,False,False,False,False,False,False,0.5299999713897705,0.4187503755092621
step2b_poly_d8,large_improvement,1,G-1040.json,191,52,4,15.116600036621094,13.343300794325556,16.760886383951092,1.773299242295538,1.6442863473299987,137,174,False,False,False,False,False,False,0.75,0.648888349533081
step2b_poly_d8,large_improvement,1,G-1040.json,192,52,14,0.10189999639987946,0.4983400909470846,0.7963185811266057,0.39644009454720514,0.6944185847267262,183,190,True,False,False,True,True,True,0.05000000074505806,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,193,52,24,2.12280011177063,4.68439677321829,7.485394532063308,2.56159666144766,5.3625944202926785,88,90,False,False,False,False,False,False,0.4699999988079071,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,194,52,30,8.319899559020996,8.776667907312985,13.787640176013426,0.4567683482919893,5.46774061699243,179,82,False,False,False,False,False,False,0.8500000238418579,0.03371343016624451
step2b_poly_d8,large_improvement,1,G-1040.json,195,52,33,7.488999843597412,10.750859750239972,12.929008791550608,3.2618599066425595,5.440008947953196,66,85,False,False,False,False,False,False,0.5299999713897705,0.6046857833862305
step2b_poly_d8,large_improvement,1,G-1040.json,196,52,45,2.685699939727783,5.282404600172647,8.440976378504523,2.596704660444864,5.75527643877674,81,54,False,True,True,True,True,True,0.5299999713897705,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,197,52,48,0.4002000093460083,1.5946882316239035,2.548219364676567,1.1944882222778952,2.148019355330559,157,168,False,False,False,False,False,False,0.1599999964237213,0.0
step2b_poly_d8,large_improvement,1,G-1040.json,198,52,49,6.551799774169922,9.567699466337533,12.345298186307042,3.0158996921676113,5.7934984121371205,69,49,False,False,False,False,False,False,0.5799999833106995,0.4187503755092621
step2b_poly_d8,large_improvement,1,G-116.json,0,0,1,5.853700160980225,11.335830140230136,11.0851556620544,5.482129979249912,5.231455501074175,24,90,False,False,False,False,False,False,0.23000000417232513,1.0
step2b_poly_d8,large_improvement,1,G-116.json,1,0,8,1.7031999826431274,4.086388649230097,6.529812210979239,2.3831886665869693,4.826612228336112,121,129,False,False,False,False,False,False,0.4099999964237213,0.0
