topology_id,source_path,num_vertices,num_pairs,num_ndds,num_arcs,max_cycle,max_chain,num_2cycles,num_3cycles,num_cycles_total,num_chains_total,num_feasible_candidates,num_exchange_candidates,num_chains_len1,num_chains_len2,num_chains_len3,num_chains_len4,candidate_conflict_edges,candidate_conflict_density,mean_conflict_degree,max_conflict_degree,num_conflict_components,largest_conflict_component_fraction,num_vertices_in_any_candidate,fraction_vertices_in_any_candidate,mean_candidates_per_vertex,max_candidates_per_vertex,topology_hash,arc_order_hash,feasible_set_hash,template_path,manifest_index,data_seed,sample_size,training_size,validation_size,test_size,theta_seed,gurobi_seed,max_epochs,metric_stride,early_stop_patience,early_stop_min_delta,protocol,regime,test_gap_2stage,test_gap_spoplus,delta,test_normalized_gap_2stage,test_normalized_gap_spoplus,normalized_improvement_pp,two_stage_early_stop_triggered,spoplus_early_stop_triggered,two_stage_stopped_epoch,spoplus_stopped_epoch,weak_label_class,weak_label,weak_label_threshold,label_protocol,test_hash,train_prefix_hash,validation_hash
G-0,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-0.json,22,20,2,28,3,4,0,0,0,4,4,4,2,2,0,0,6,1.0,3.0,3,1,1.0,4,0.18181818181818182,0.45454545454545453,4,9c5c1979374591bc6ece67db9fdf1d71e78907292c5cec47509448ae24dc4778,9d4744a9fee3364e028437c951f396a095ce32d1f18a40c602bb8a95acd8f7f8,9ccb2b47455d307998e011df4ad0cea4d339160b910982a05355b591b8f9238b,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-0/template.json,0,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,793,384,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,9ca047d9d14ce29e8f22a6d8c217f7f05c592c930976dd846ccafea8444235ce,57aa748e91934381c8980a646d76da015dc3fda8f80ebd3246cff8c0b9bd726d,5c802fa380e8832d8436e91d6ccd028491ff233728f4a180ceeb72fd54622b43
G-194,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-194.json,22,20,2,21,3,4,0,0,0,2,2,2,2,0,0,0,0,0.0,0.0,0,2,0.5,4,0.18181818181818182,0.18181818181818182,1,f7fa33a7f1a514f9eea36903d97a426f90ea53d8a4e82bc869e30c3d4b6fe48a,51b46c0bd56999527c9ba112219149a2656e254c499f5d2783f2ce627c261d2c,887bca061445d8132a47721b51c994441997c32a49831d1ce87e5b00d7bb707b,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-194/template.json,194,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,279,237,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,359895c78040f2e81914d3646f9dc0d73218dbbdb1afc36bda18171d27c21981,a3a973995f3c350c182d4a11f6d5f33a7073fa48854de2d81467095235e00f68,d6e20f4dc85670a402e5d2d601b6f2f57f4dad9c9c52f5f8b162328b60f23326
G-195,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-195.json,22,20,2,41,3,4,0,0,0,17,17,17,5,5,4,3,124,0.9117647058823529,14.588235294117647,16,1,1.0,10,0.45454545454545453,2.5454545454545454,16,681fa67f2b875badc3ba6a597f6230e1bd9bc9ccabd3cb0c3a0e9f6bb480c562,7c13954c46b071cef12ad348b9e7137dc84feed01086b9a61a4253994fe8139f,582bd64111f39e584c87f64a7b0c082b531d0c749b39482ff4c16b09227d51be,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-195/template.json,195,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,513,441,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,335d91ebb330ddf72e92d294e82432c2ec0fa3cf8a483d546c0116526d9a3f0d,5e8d1c04ce65fd730f2cd675f0a741ae0548de97c5dc00a193b335c834651ee3,8e62025df6a0d7ae1b71aa1dd24858903c4017c5f7eff480659f002aa2236f94
G-196,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-196.json,22,20,2,31,3,4,1,0,1,12,13,13,6,4,2,0,55,0.7051282051282052,8.461538461538462,11,1,1.0,7,0.3181818181818182,1.5454545454545454,7,2fee5af21f364aa42f010e66970b065b036920d190d01a8d9be891872080d4b1,6b4e143c52ef6d432f9f546ab56c05ef0c3bb7c9ceb39bedf74eb54e552c3203,737c926103fdec5d25aa0477853e9c20f6c02de823f70046c30c41e666de9a30,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-196/template.json,196,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,2.8776061382293703,0.40027502727508546,2.477331110954285,0.09494586271495802,0.0145783798913111,8.036748282364691,True,True,922,436,helpful,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,b118710b1461ef45f7da57360db53c3bdae63b4c65422af5565d87d67a8d3170,fa88accbc82b812498ca27729ceabac9ea12ebedd07cdc45dc7bbe06573e1bd1,738e43341fe1a7cf8704f9f3d829fa75bf3c79275980dd3d50c6d6382fe973c0
G-197,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-197.json,22,20,2,28,3,4,0,0,0,5,5,5,5,0,0,0,5,0.5,2.0,3,1,1.0,6,0.2727272727272727,0.45454545454545453,3,48aa3f184caa8a637ec602e1326a380e9b6876d6228742206b481d7bd7707b9f,9304358975c8dde8a15fc9ccf5184a1208ff408569bec92851af296f6ddf9c56,6d0c4cce39698ac8a9be6f7599c604b7a5b82a4e1f512a8588163c41fad70dfd,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-197/template.json,197,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.001657900333404541,0.001657900333404541,0.0,0.00023348866010416437,0.00023348866010416437,0.0,True,True,598,99,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,86d24b1f74ff45e613d5e7eba4ce2aa95a5bfa857d2e92ecb56ed6ed3b134528,02ca61786a48ee3e7b1852855b2ef4a00be70e5e9ec23d44a95e9f8a8c78a998,e08043e9bba69009bed12b07fe032f1a3b199da7967b14bb27395c40f9e75832
G-198,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-198.json,22,20,2,46,3,4,0,1,1,41,42,42,5,9,14,13,594,0.6898954703832753,28.285714285714285,36,1,1.0,17,0.7727272727272727,7.318181818181818,29,ad1a700080bb79d254b9ae20b35bbd4b109a699f95b737cfca7403eb1c550c5b,79b2f4dff197e8f42149af184214966f622782560fe8770f89eef1ef2a56317c,a6841f63c894af7c2246496d8241cff83e50a4c2e0007955aedc99bbef1c9258,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-198/template.json,198,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,8.212838073730468,4.91366707611084,3.299170997619629,0.05396132668615266,0.032370340232626506,2.1590986453526155,True,True,618,3920,helpful,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,be2bce6822608478e9509a965cf775cce7876e11df646209e0ff9776faa7079b,b9e11e05e390c86fc2382f4df93f34ba80394843592b5f909117a1ea75589bfb,7310bc008edd876d5d6d996c4a3b27f78736e738a97c5741f45669b8259d7ab1
G-199,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-199.json,22,20,2,59,3,4,0,0,0,34,34,34,9,12,10,3,533,0.9500891265597148,31.352941176470587,33,1,1.0,13,0.5909090909090909,4.954545454545454,33,3fd483463ae0ce76f2be513c6d8548bd0625a6482dcd1719f83804587bc925b8,f91dbc1917501142c25ebfce3d7fa1dd63485c6b99188b275fc1ca387d02a6ca,6439435b022da484eac3b1f6a620e5c8bbee0cbac55da28135e99a46806c51ba,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-199/template.json,199,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.42016379165649415,0.42016379165649415,0.0,0.00622841545182689,0.00622841545182689,0.0,True,True,352,257,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,5d5abaeb569e5ace8e4a734ac98c44f0b7b50cfcbecd237f766cc908dc3769b6,32c0a5bd2ce988032029e71b9a16ca0f6192a22b749ede8f8b7f37c1892279d7,8592b9955e806111f5e55aee609e0ddde37961f10ef3fdecfe0f41086ebb2015
G-200,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-200.json,22,20,2,36,3,4,0,1,1,16,17,17,6,4,4,2,112,0.8235294117647058,13.176470588235293,16,1,1.0,10,0.45454545454545453,2.409090909090909,13,021263786adc556e65e5d128bc3d87dd82fae55be4682011c76e01e691ef5bda,5ffeb89d7a31b1d30ef732f4b0737a07ba213260798761373db19b7538ad8688,cd1f531ee38bd0ec6ab7456d88e3ddb06a894f8b5f977abf76822eebc187d386,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-200/template.json,200,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.38498712158203124,0.38498712158203124,0.0,0.00912207754037092,0.00912207754037092,0.0,True,True,902,619,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,51dc34ae6aadfbe8b045580f7139f5cbfd8949355a06d93d2e2f8884a839d191,b055da23168910fe791d3b3860bab714ddf4c625d01dc7c2b56ea01f234918a7,c86c00266edd6a7de1f4e3dcb3e4026982c2d155bbdac004a6d8e712faac4e6e
G-201,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-201.json,22,20,2,24,3,4,0,0,0,8,8,8,8,0,0,0,14,0.5,3.5,4,1,1.0,8,0.36363636363636365,0.7272727272727273,4,26abffb074fbb875ea2922c57ac370359df1ee6d11e7f7d496ffb4941ccffb72,0053f00fbaab7e6e201f8195cdb7666a1978473e01645f67d483df1adfd1a138,c76b749e4d6009986567ec42a88facef08d213898d57c5ca40a5c7d8534fc656,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-201/template.json,201,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,4.65373415851593,3.933785587310791,0.7199485712051392,0.14040227335239236,0.11895227989124257,2.1449993461149788,True,True,466,500,helpful,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,b014a4af8de46a940fa86366eac4afc92af156299a69183683fe9fef389a7191,fe5477f3f8b75f57644469b3962b1284f6c4ec8e146a53cda95ef90d644a5b99,51788ad0cf2a924b63a01349d30aa2859ba78d7cc82ecd32793b107655819c3d
G-202,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-202.json,22,20,2,32,3,4,1,0,1,5,6,6,4,1,0,0,7,0.4666666666666667,2.3333333333333335,4,2,0.8333333333333334,8,0.36363636363636365,0.5909090909090909,4,2e5aa08a382ee2687477e845877c2ea765c57ef5747906cfd0366096e17e8765,e2c4025eb09926453263dfa5999508bf43009bf55899961d121a72fabcaa5b6f,4c53c267673ed1e4236b0362c9b6b20fe5ae5475461bc3d10172b51c55c45cfc,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-202/template.json,202,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.048129695892333985,0.048129695892333985,0.0,0.001909373701631671,0.001909373701631671,0.0,True,True,353,184,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,d5aeb519a8acd0754a0db9e945cc2565bc0a44cafc7520140a69f23a979785ed,3d30873417b02916373c9e49b099c0dbab4c327de7a9b3b8c5628d90ca18e79c,4102f4972f7a2a77e6255456a0aabec549b18c74e4b407d793d1e8e43af3bc85
G-203,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-203.json,22,20,2,43,3,4,2,2,4,23,27,27,5,8,7,3,314,0.8945868945868946,23.25925925925926,26,1,1.0,10,0.45454545454545453,3.9545454545454546,22,0204d5c65050f2064d4beb4c532904593647a36458af6beaaaa78b6fa69e3e62,f123e549912ac54990e2b3eb8116cb82830cc39385767347059f4036513011f8,7e6fbadb3471d50395ed53f0f08a9ec4e7c920516a547879f00ca22402801e4a,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-203/template.json,203,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,1.8412174282073974,1.4242440490722656,0.41697337913513177,0.06867425689658038,0.053425110418257996,1.5249146478322386,True,True,915,139,helpful,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,c578d3eee695bc9590832f45dee2707303c161adc618b6de1b1b9ff97da67f7f,1676d702921ab3322d1ca342a69402b17b9d1055d028c7fa7634ea4e4c7db3a2,9da6471ef8ed7bc6513740792669cc56c1f8cf665bdf39391193306b89ca82dc
G-204,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-204.json,22,20,2,38,3,4,0,0,0,32,32,32,10,12,7,3,347,0.6995967741935484,21.6875,28,1,1.0,12,0.5454545454545454,4.5,21,f56f11d434f5d27f6b60636236a909018ad18e91517271558e6d54496a604585,a4e0c6e0abc6016fabe8f8e9fa0c2fa31fe45a5d868e6151401f5b22ab1fc38c,5f13d53933bad0a4fd597ad65247cf2896cfd09f615f27cc62640a37e66e1a36,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-204/template.json,204,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.13661200332641601,0.13661200332641601,0.0,0.003855792478547896,0.003855792478547896,0.0,True,True,870,663,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,80c58be9c165d862b39924a7931aefec0429494305d7156cfd327a1def49aea5,842fc550f3d3563d6e4c0701e25897afeb5f2a3278f9e152e563f3daeccf5af3,daeb7c6c53218cfe612dfe2b3808b396a31c407c5ab38b31fdeb3bd89e1eddfb
G-205,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-205.json,22,20,2,50,3,4,3,3,6,27,33,33,3,8,8,8,502,0.9507575757575758,30.424242424242426,32,1,1.0,9,0.4090909090909091,5.318181818181818,31,5db8b028c604d803abd65976748af2931e8860b2485af8297cd74f0bd49c826a,ba71c795e5407731837aa99dc6a78af7e1c8e617965491099b33b6b51240d87e,a812235cb2535ee00d7d05f112d192cfc9e3c0fb1c2aec75683a08d8566e0cb8,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-205/template.json,205,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.7348801231384278,0.7348801231384278,0.0,0.01299323958824745,0.01299323958824745,0.0,True,True,1191,1125,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,5962dccfa2c2e676709f2bb877f4ff819420b3b89d19f75a6f976ee268d31a33,cc16a12f09d12887d4448d41962154bdd83b8203d31da817c7dd8f91d52a6f32,959a04512c2b4a9b381b1ac86e4596545b9b3d3de10dae35a11cb696e6d1657c
G-207,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-207.json,22,20,2,32,3,4,0,0,0,24,24,24,9,11,2,2,185,0.6702898550724637,15.416666666666666,19,1,1.0,10,0.45454545454545453,3.1363636363636362,12,e3ffee940dc9e1f328990ef60829ff352f739f09186de2dd421e6ca94e73ba2d,fce77cf8965fd6d55d94fd49c51492a71a874c5d59f2c50b505cf5aef0621e14,5fedb9ef541666bc5325ec722d62b159cc262e3218fc5bb5f716a1db9175e685,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-207/template.json,207,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.28114321517944335,0.28114321517944335,0.0,0.0038519312157650337,0.0038519312157650337,0.0,True,True,588,1125,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,b879578dcc32bb706140d9022c52c4799899db521f15f9fa166aadbe59c41971,f3d6a65a3140f3f6e46fa531d0dab42fdb9c8e7595b566864a84d8c279643312,0032d39421e1fdca09180cffcf5046b5dcb9544988752b3b2912d1ef90b23fe5
G-208,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-208.json,22,20,2,25,3,4,0,0,0,5,5,5,4,1,0,0,8,0.8,3.2,4,1,1.0,5,0.22727272727272727,0.5,4,6040493b1843b52dfd0d53f866f59dc169876979d657f5466a27584531a993c9,c17518af90322097b3918a9137336b2af910005fbd6e101c1cfdb4b194d37341,da7f806ad184f033bf77a220cc3c6b3a075dcadd839b5c3ba9f1ecb6a48e6b66,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-208/template.json,208,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.006378996849060059,0.006378996849060059,0.0,0.00043494816685469927,0.00043494816685469927,0.0,True,True,1057,170,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,87df2f72c42887e34182452301757630e5cc165ad41bdc48609c169c4890d92a,54249ef383ad99c096952704a6445c7b9e9be3250c1e9e374270a77ff180cdf6,162936734bac8244e3082fc8c51e45655920c4711f28682138b70663baccd346
G-209,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-209.json,22,20,2,40,3,4,0,0,0,7,7,7,6,1,0,0,17,0.8095238095238095,4.857142857142857,6,1,1.0,7,0.3181818181818182,0.6818181818181818,6,983771bfdbff7472cb6077f1f471648cec7254419f9536fc5c3786e20eab5e36,7f15cfe2e51b2e0c1d2f489dce3372144ce58a63b1975e327426bd537ce5a812,ca4e9947c3817256ad83b0bf2f67a97b97c09da1f2c89e5a268aee3ff51a124c,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-209/template.json,209,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.1743296012878418,0.12424420261383057,0.05008539867401124,0.020110922684557647,0.015030023708200117,0.508089897635753,True,True,437,1171,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,d82298ccfe0039421ae3771548af9857b9939453b408713b84ce8ed25159b113,122365199b9a45c7710e151ece5170f7913b5a752b985482956f1b4c01144df6,45c43b063c7cd52bc4ff23dfb04fd53c0c725ce3b2aa269a0fe744113c502a9c
G-210,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-210.json,22,20,2,12,3,4,0,0,0,3,3,3,3,0,0,0,2,0.6666666666666666,1.3333333333333333,2,1,1.0,4,0.18181818181818182,0.2727272727272727,2,ed9b4a0c9887343f9a950703a9ad59cf843385ca120aef1dfa0a01eb407244c3,5fe5c94e492725cc3bbbb76b2208b1a02d41d2d681390505096eb5e2d7f20bed,afdaf5b6974563b3a5d3e301708f870896e81b596e05a93554236f8072c09058,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-210/template.json,210,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.012937099933624267,0.012937099933624267,0.0,0.0014356294240306076,0.0014356294240306076,0.0,True,True,2425,49,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,75e3abdfbb893a37acaeba173bd91c8a858386179475b1c6d16d2514a80b38ad,35ab650e4eb5548e50ce9dedc369f001c7c0c07e1b8026ef304d8b2ee05e6bee,44f1b7593df44e759c5938fbd592a9328d79c1616231e5671a33d487d2246633
G-211,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-211.json,22,20,2,31,3,4,0,0,0,3,3,3,3,0,0,0,1,0.3333333333333333,0.6666666666666666,1,2,0.6666666666666666,5,0.22727272727272727,0.2727272727272727,2,5bd12e17f7f90618696d9fd054f988d9a370fed5f6b16c0c2cae4e10312f374a,1c59eda28ae3ad9c872f58ba6539bee97e2093035b0c7f36d3eb915303ade74f,d15b233b53f7a8b890a8dc50941cefd646057562d77137050475ddca27df9076,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-211/template.json,211,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,510,159,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,083bf210e063aa5fb1fb7972700c384a63e9a7b8a55830902f0ab4de2ffd030d,cc02abbf38122d83ecec4353e0071637061ce6e3145bb68c5ed782e71288eab4,e3dfd4dd583d62c1d37e3a68c732d0945c63ed404d925d8636be422246781218
G-212,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-212.json,22,20,2,40,3,4,2,0,2,11,13,13,4,4,2,1,57,0.7307692307692307,8.76923076923077,11,2,0.9230769230769231,9,0.4090909090909091,1.6818181818181819,9,7bb1cbc96862ee6d06c1f9231a8c2c69014bc884069dc3473028c817ccb1855e,c183baa365c4e5ed0a31ac6dd22bba011889e1f7230407ac624c8b23aeeedd07,2e4e0cc908c823f82a5d52ec3bc57c1738cc092a1fff3e971e2a2552444ab942,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-212/template.json,212,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.30893449020385744,0.30893449020385744,0.0,0.007919420138853085,0.007919420138853085,0.0,True,True,526,2434,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,a75e1982e47fc63a8568e73e0cd72b1a62fc3e5ed54f1ba48cdfcbe096ab409c,c0bc7849737c406ad38e8ae60a7924eb7cc70b7e52d55ae773ea1d10d6df3fc6,f8affe0d0e6018262fd2a32b91a9435be6d860b3719b381de82152e287b2911b
G-213,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-213.json,22,20,2,35,3,4,0,0,0,16,16,16,7,5,4,0,110,0.9166666666666666,13.75,15,1,1.0,8,0.36363636363636365,2.0454545454545454,15,4eeec1e4e3cbc111d75ad790bfa34127b2179755f16b23af09169442e471ac4a,bcb3fb62b5b63f4ba440c6787925b48c3366f0a656441075514534a742cef6ff,c22e422c119f0c523a8706668a8cd46cd7d1c9217411db83bc95531f2881a4f0,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-213/template.json,213,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.3994865751266479,0.39375207710266114,0.005734498023986789,0.02229372474520578,0.022029853815046997,0.02638709301587827,True,True,627,33,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,0efb10f4f9ac9beb8ba9b2ada6fb5a7933578b109b1007ce3b23c30cacd4a270,09a29e909cb895a72957ca1604a99cf77e2fa19d42d6415da94ce0d47363640e,cb2a0d6bf36dfe7272ecce55b64802d9fcc9c55bee95a8001a50a5b53cc16f2d
G-214,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-214.json,22,20,2,32,3,4,0,0,0,3,3,3,3,0,0,0,1,0.3333333333333333,0.6666666666666666,1,2,0.6666666666666666,5,0.22727272727272727,0.2727272727272727,2,26ecd942215befb754750b9daad7fa2d0d6b570c55019e163f19ef53cfcad09d,c50017def2345b2769f9436200812d2c43dad51b449dea48bb60faf62249cf97,653c90efae3a117c869f2062213e6d3396bb78a91ff8b0918293a18fe30ba5ec,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-214/template.json,214,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,260,240,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,20ebde6193fa6fba4b7bcd9563e53fb3bcda6add63b687d2370c77470265b604,62216bf9bffe6398c86f7d1620e994e76543160552efe32ebf096cd6c251edc3,7ae51758e2a433a04c51f8cdcb499ad7d76556118d41ac16c28626cc91be340c
G-215,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-215.json,22,20,2,20,3,4,0,1,1,3,4,4,2,1,0,0,1,0.16666666666666666,0.5,1,3,0.5,8,0.36363636363636365,0.45454545454545453,2,8291114b9355ded2a342b9dfa36a3d593897d44cdaa1232d6a7179f6e1bd0c65,df81d6f601957852116efecbfb6bfe92eebecbc420e2cf637b585ab0d86b9b31,a566b5e10e6555f2d1d2132fe8d6409c7d07562e772deb0399cffbdd015b65e2,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-215/template.json,215,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1047,319,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,debcb93946cd59fc1869dd492bc4aef99b65253a6169f14566c9d22b0c60fbcd,03a1e1c75fb1bbbfac70e9cc3f1b9ae124694b4b024d7ecd79f6858580ef93a2,55d0046f562e1c91726c67becf324e744b57df21b9d7a940b14adbfb577f49d3
