topology_id,train_seed,train_size,audit_status,2stage_status,spoplus_status,evaluation_status,return_code,elapsed_seconds,job_output_dir,train_bank_path,eval_manifest_path,test_summary_path,test_mean_decision_gap_2stage,test_mean_decision_gap_spoplus,spoplus_improvement_gap,message,failure_reason
G-59,1,50,passed,success,success,success,0,93.207,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-59/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-59/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-59/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-59/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,0.0,0.0,0.0,success,
G-59,2,50,passed,success,success,success,0,74.347,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-59/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-59/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-59/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-59/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,0.0,0.0,0.0,success,
G-59,3,50,passed,success,success,success,0,74.808,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-59/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-59/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-59/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-59/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,0.0,0.0,0.0,success,
G-59,4,50,passed,success,success,success,0,108.522,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-59/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-59/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-59/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-59/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,0.0,0.0,0.0,success,
G-59,5,50,passed,success,success,success,0,110.173,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-59/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-59/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-59/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-59/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,0.0,0.0,0.0,success,
G-288,1,50,passed,success,success,success,0,38.053,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-288/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-288/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-288/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-288/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,0.0019997000694274903,0.0019997000694274903,0.0,success,
G-288,2,50,passed,success,success,success,0,37.842,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-288/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-288/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-288/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-288/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,0.0019997000694274903,0.0019997000694274903,0.0,success,
G-288,3,50,passed,success,success,success,0,49.287,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-288/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-288/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-288/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-288/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,0.0019997000694274903,0.0019997000694274903,0.0,success,
G-288,4,50,passed,success,success,success,0,39.040,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-288/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-288/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-288/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-288/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,0.0019997000694274903,0.0019997000694274903,0.0,success,
G-288,5,50,passed,success,success,success,0,38.826,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-288/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-288/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-288/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-288/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,0.0019997000694274903,0.0019997000694274903,0.0,success,
G-605,1,50,passed,success,success,success,0,68.366,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-605/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-605/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-605/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-605/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,4.864229031562806,4.864229031562806,0.0,success,
G-605,2,50,passed,success,success,success,0,52.834,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-605/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-605/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-605/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-605/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,4.864229031562806,4.864229031562806,0.0,success,
G-605,3,50,passed,success,success,success,0,205.261,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-605/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-605/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-605/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-605/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,4.864229031562806,4.864229031562806,0.0,success,
G-605,4,50,passed,success,success,success,0,120.504,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-605/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-605/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-605/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-605/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,4.864229031562806,4.864229031562806,0.0,success,
G-605,5,50,passed,success,success,success,0,52.167,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-605/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-605/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-605/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-605/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,4.864229031562806,4.864229031562806,0.0,success,
G-374,1,50,passed,success,success,success,0,473.847,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-374/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-374/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-374/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-374/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,9.286087486267089,3.242446117401123,6.043641368865967,success,
G-374,2,50,passed,success,success,success,0,340.792,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-374/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-374/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-374/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-374/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,9.286087486267089,3.2532175197601316,6.032869966506958,success,
G-374,3,50,passed,success,success,success,0,45.923,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-374/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-374/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-374/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-374/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,9.286087486267089,9.286087486267089,0.0,success,
G-374,4,50,passed,success,success,success,0,475.700,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-374/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-374/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-374/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-374/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,9.286087486267089,3.3001692123413084,5.9859182739257815,success,
G-374,5,50,passed,success,success,success,0,471.002,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-374/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-374/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-374/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-374/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,9.286087486267089,3.665794906616211,5.6202925796508785,success,
G-977,1,50,passed,success,success,success,0,195.317,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-977/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-977/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-977/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-977/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,1.1704572277069092,1.1704572277069092,0.0,success,
G-977,2,50,passed,success,success,success,0,477.261,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-977/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-977/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-977/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-977/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,1.1704572277069092,1.1704572277069092,0.0,success,
G-977,3,50,passed,success,success,success,0,187.024,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-977/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-977/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-977/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-977/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,1.1704572277069092,1.1704572277069092,0.0,success,
G-977,4,50,passed,success,success,success,0,146.267,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-977/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-977/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-977/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-977/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,1.1704572277069092,1.1704572277069092,0.0,success,
G-977,5,50,passed,success,success,success,0,157.048,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-977/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-977/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-977/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-977/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,1.1704572277069092,1.1704572277069092,0.0,success,
G-162,1,50,passed,success,success,success,0,87.576,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-162/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-162/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-162/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-162/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,0.6290320892333985,0.5928117890357971,0.03622030019760132,success,
G-162,2,50,passed,success,success,success,0,80.815,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-162/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-162/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-162/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-162/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,0.6290320892333985,0.6131071887016296,0.015924900531768798,success,
G-162,3,50,passed,success,success,success,0,79.832,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-162/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-162/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-162/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-162/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,0.6290320892333985,0.6004461894035339,0.0285858998298645,success,
G-162,4,50,passed,success,success,success,0,69.942,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-162/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-162/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-162/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-162/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,0.6290320892333985,0.6054758887290954,0.023556200504302977,success,
G-162,5,50,passed,success,success,success,0,76.170,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-162/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-162/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-162/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-162/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,0.6290320892333985,0.6154649901390076,0.01356709909439087,success,
G-566,1,50,passed,success,success,success,0,80.589,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-566/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-566/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-566/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-566/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,0.4642430992126465,0.4642430992126465,0.0,success,
