topology_id,num_vertices,num_pairs,num_ndds,num_arcs,num_exchange_candidates,num_2cycles,num_3cycles,num_cycles_total,num_chains_total,num_chains_len1,num_chains_len2,num_chains_len3,num_chains_len4,candidate_conflict_density,mean_conflict_degree,max_conflict_degree,largest_conflict_component_fraction,fraction_vertices_in_any_candidate,mean_candidates_per_vertex,max_candidates_per_vertex,num_label_seeds,num_distinct_oracle_solutions,oracle_solution_entropy,dominant_oracle_solution_fraction,mean_pairwise_oracle_jaccard,mean_oracle_objective,median_oracle_objective,mean_top1_top2_margin,median_top1_top2_margin,mean_top1_top5_margin,median_top1_top5_margin,fraction_linear_proxy_differs_from_oracle,mean_linear_proxy_gap_to_oracle,median_linear_proxy_gap_to_oracle,mean_linear_proxy_normalized_gap_to_oracle,median_linear_proxy_normalized_gap_to_oracle,mean_linear_proxy_jaccard_with_oracle
G-78,22,20,2,41,7,0,0,0,7,4,3,0,0,0.5238095238095238,3.142857142857143,5,1.0,0.3181818181818182,0.7727272727272727,4,100,3,0.7184967426269115,0.71,0.7342626262626263,19.416,20.04105,1.0917740000000002,0.9046000000000021,8.497186,8.6647,0.29,0.4560400000000001,0.0,0.025121234331738927,0.0,0.826
G-79,22,20,2,34,27,1,1,2,25,4,9,8,4,0.9458689458689459,24.59259259259259,26,1.0,0.36363636363636365,4.181818181818182,23,100,7,1.6536652422639313,0.35,0.4283520923520924,32.982525,32.971500000000006,1.6119839999999999,1.3976000000000006,4.898631,4.773099999999998,0.81,4.500557,3.6141499999999986,0.13113924106336936,0.1109172820563951,0.35233333333333333
G-80,22,20,2,47,34,3,0,3,31,5,7,12,7,0.7611408199643493,25.11764705882353,32,1.0,0.5,5.454545454545454,19,100,2,0.167944147734173,0.96,0.9569023569023569,96.106166,95.92455000000001,4.315831,4.334850000000003,6.871288000000001,6.920000000000002,0.04,0.025467999999999904,0.0,0.000290454555958979,0.0,0.9777777777777777
G-81,22,20,2,30,17,1,0,1,16,6,5,4,1,0.6397058823529411,10.235294117647058,14,1.0,0.4090909090909091,2.272727272727273,9,100,3,0.7474359091744861,0.68,0.7103222703222704,58.109975,57.71634999999999,3.5246980000000008,3.144199999999998,7.032301,6.788350000000005,0.32,1.3613880000000003,0.0,0.023983138636989344,0.0,0.7961904761904762
G-82,22,20,2,39,21,0,2,2,19,2,4,6,7,0.6095238095238096,12.19047619047619,20,1.0,0.5454545454545454,3.6818181818181817,12,100,3,0.9218087264729522,0.58,0.7671447811447811,105.420756,105.78325000000001,3.2823200000000012,2.7105000000000032,7.1650110000000025,7.142600000000002,0.69,4.017362000000002,2.8280500000000046,0.03782915836222966,0.026086828790739786,0.7516666666666666
G-83,22,20,2,49,17,1,0,1,16,3,5,4,4,0.8897058823529411,14.235294117647058,16,1.0,0.3181818181818182,2.6818181818181817,12,100,3,0.8648423239659869,0.55,0.7884559884559884,43.193985,43.079049999999995,1.2349350000000001,1.0833499999999994,3.779703,3.7158499999999997,0.45,0.6446349999999998,0.0,0.014722723052404147,0.0,0.84
G-84,22,20,2,43,29,1,0,1,28,7,9,7,5,0.8497536945812808,23.79310344827586,28,1.0,0.36363636363636365,4.363636363636363,21,100,3,0.7994752252479101,0.66,0.662972582972583,28.735471,28.109049999999996,0.18254100000000012,0.18054999999999843,3.364985,3.0947499999999977,0.34,0.9713919999999997,0.0,0.03306547112683403,0.0,0.7557142857142857
G-85,22,20,2,21,3,0,0,0,3,3,0,0,0,0.6666666666666666,1.3333333333333333,2,1.0,0.18181818181818182,0.2727272727272727,2,100,1,0.0,1.0,1.0,5.429065,5.4307,0.07370299999999996,0.07440000000000024,5.429065,5.4307,0.0,0.0,0.0,0.0,0.0,1.0
G-86,22,20,2,44,70,1,1,2,68,6,14,23,25,0.9229813664596274,63.68571428571428,69,1.0,0.5454545454545454,12.545454545454545,58,100,3,0.2540011950325827,0.94,0.9417957351290684,91.566241,92.1697,5.380241999999999,5.1246499999999955,13.130078,12.850400000000008,0.06,0.17379200000000025,0.0,0.0020077797236330895,0.0,0.9697222222222223
G-87,22,20,2,37,6,0,0,0,6,5,1,0,0,0.7333333333333333,3.6666666666666665,5,1.0,0.3181818181818182,0.5909090909090909,5,100,2,0.098039113279732,0.98,0.9604040404040404,7.656785,7.648199999999999,0.248432,0.2477999999999998,6.256404,6.0857,0.02,0.0028220000000000046,0.0,0.00063732040560906,0.0,0.98
G-88,22,20,2,32,5,0,0,0,5,3,2,0,0,0.7,2.8,4,1.0,0.2727272727272727,0.5454545454545454,4,100,2,0.40496348506393853,0.86,0.7567676767676768,21.961761,22.290800000000004,1.3578880000000002,1.2900500000000008,8.846963,8.157050000000002,0.14,0.30905000000000016,0.0,0.014732144643022234,0.0,0.86
G-89,22,20,2,53,65,2,2,4,61,6,9,18,28,0.8033653846153846,51.41538461538462,62,1.0,0.5909090909090909,11.863636363636363,42,100,11,1.7707283101610674,0.42,0.6606864201850833,92.498524,91.7825,2.2462549999999983,1.5784499999999895,6.419569,5.870849999999997,0.78,3.896522999999999,3.0219000000000023,0.0415212627725533,0.03512291280400362,0.7072617186734834
G-90,22,20,2,48,27,0,1,1,26,5,8,5,8,0.7606837606837606,19.77777777777778,25,1.0,0.5,4.409090909090909,16,100,3,0.48872122746587454,0.86,0.8429629629629629,82.505217,82.55544999999998,3.4374660000000006,3.097850000000001,8.648516,8.428849999999997,0.14,0.3484180000000001,0.0,0.0044124937104757,0.0,0.9133333333333333
G-91,22,20,2,34,12,1,0,1,11,5,4,2,0,0.6212121212121212,6.833333333333333,9,1.0,0.36363636363636365,1.4545454545454546,7,100,4,0.7309625673547381,0.66,0.8351467051467051,31.046909,30.9522,0.6816679999999999,0.7310000000000016,4.9155489999999995,4.714449999999999,0.34,0.7049219999999999,0.0,0.0228395445390969,0.0,0.8804761904761904
G-92,22,20,2,28,3,0,0,0,3,3,0,0,0,0.6666666666666666,1.3333333333333333,2,1.0,0.18181818181818182,0.2727272727272727,2,100,2,0.6730116670092565,0.6,0.5151515151515151,6.141986,6.2094000000000005,1.625091,1.01975,6.141986,6.2094000000000005,0.6,1.347743,0.6729999999999996,0.19483889986143219,0.11265662787864072,0.4
G-93,22,20,2,40,19,1,1,2,17,5,3,5,4,0.7368421052631579,13.263157894736842,17,0.9473684210526315,0.5,2.909090909090909,13,100,3,0.11190205689093088,0.98,0.9756902356902357,80.90037,80.42875000000001,3.9772629999999998,3.9171499999999995,4.590177,4.561899999999994,0.02,0.026567000000000007,0.0,0.00040201383321182506,0.0,0.9877777777777778
G-94,22,20,2,35,32,1,0,1,31,8,9,7,7,0.8709677419354839,27.0,30,1.0,0.5454545454545454,4.909090909090909,28,100,3,0.3598240982440312,0.91,0.8756228956228956,54.125706,54.10710000000001,1.9811710000000005,2.077349999999999,6.873474,6.903449999999999,0.09,0.16729300000000003,0.0,0.0031853058749539303,0.0,0.9333333333333333
G-95,22,20,2,43,11,1,1,2,9,3,2,2,2,0.8363636363636363,8.363636363636363,10,1.0,0.36363636363636365,1.5909090909090908,9,100,3,0.7473360645737553,0.73,0.6995286195286196,25.443531,25.14095,3.6497060000000006,2.8460500000000017,7.197502,7.2072,0.81,3.8955140000000004,3.2866000000000017,0.1434213633939165,0.13194442796896996,0.47333333333333333
G-96,22,20,2,31,2,0,0,0,2,2,0,0,0,0.0,0.0,0,0.5,0.18181818181818182,0.18181818181818182,1,100,1,0.0,1.0,1.0,26.823617,27.20045,3.510675,3.3573500000000003,,,0.0,0.0,0.0,0.0,0.0,1.0
G-97,22,20,2,55,74,3,5,8,66,5,10,15,36,0.7793409848204369,56.891891891891895,71,1.0,0.7272727272727273,13.681818181818182,52,100,2,0.25363894692169137,0.93,0.953030303030303,126.770363,126.4328,0.4543619999999999,0.4180499999999938,7.908113999999999,7.786900000000017,0.07,0.08325900000000018,0.0,0.0006761793360539701,0.0,0.975
G-98,22,20,2,32,9,1,0,1,8,3,3,2,0,0.7222222222222222,5.777777777777778,7,0.8888888888888888,0.3181818181818182,1.1363636363636365,6,100,3,1.0282430564058642,0.45,0.7075805675805675,70.951475,70.52940000000001,0.727162,0.6254999999999953,25.311889,25.5166,0.55,0.976899,0.13974999999999937,0.01352282883029188,0.0019661684944390924,0.7261904761904762
G-99,22,20,2,30,23,1,0,1,22,6,4,8,4,0.541501976284585,11.91304347826087,18,1.0,0.5909090909090909,3.5454545454545454,12,100,2,0.439669879401343,0.84,0.9185454545454546,107.68138,108.11885000000001,5.337320999999999,5.47999999999999,10.781263,10.345999999999997,0.16,0.5877239999999995,0.0,0.00565701148353645,0.0,0.952
G-100,22,20,2,48,27,0,0,0,27,5,8,8,6,0.8917378917378918,23.185185185185187,25,1.0,0.5454545454545454,4.363636363636363,25,100,2,0.6474466390346325,0.65,0.8468013468013468,56.525125,57.23535,1.2536389999999995,1.3587999999999951,3.317252,3.383099999999992,0.35,0.3575089999999996,0.0,0.006533061989327432,0.0,0.8833333333333333
G-101,22,20,2,39,11,1,0,1,10,6,3,1,0,0.7636363636363637,7.636363636363637,9,1.0,0.36363636363636365,1.2272727272727273,9,100,3,0.7765067968837588,0.51,0.6798922558922559,22.232625,21.86335,1.6134799999999998,1.7192499999999997,6.202295,6.2546,0.49,1.80079,0.0,0.07904775170193444,0.0,0.7046666666666667
G-102,22,20,2,37,17,1,0,1,16,5,6,4,1,0.8602941176470589,13.764705882352942,16,1.0,0.4090909090909091,2.3181818181818183,15,100,2,0.30253782309749805,0.91,0.9172727272727272,31.297366,31.15675,2.757363,2.7089499999999997,6.870277,6.586049999999998,0.09,0.07822300000000006,0.0,0.00264944933193169,0.0,0.955
G-103,22,20,2,32,13,0,0,0,13,6,7,0,0,0.6923076923076923,8.307692307692308,11,1.0,0.4090909090909091,1.5,8,100,7,1.6112149847612451,0.39,0.42994612794612797,39.273888,39.0428,2.496057,2.165800000000001,7.623303,7.371950000000002,0.96,10.26044,9.277349999999998,0.2502273128676389,0.24288496138216897,0.19633333333333333
G-104,22,20,2,36,19,0,0,0,19,7,9,3,0,0.8128654970760234,14.631578947368421,18,1.0,0.4090909090909091,2.409090909090909,16,100,2,0.3669249912727096,0.88,0.9146666666666666,57.217584,57.86225,3.6178570000000008,3.5924999999999976,7.217042,7.221300000000003,0.12,0.06951700000000009,0.0,0.0012784516082665163,0.0,0.952
G-105,22,20,2,65,36,3,4,7,29,3,6,7,13,0.780952380952381,27.333333333333332,33,0.9444444444444444,0.5454545454545454,6.136363636363637,26,100,5,0.8606503449071882,0.71,0.8549990817263544,100.304909,100.82185,3.0546029999999997,2.330450000000006,10.29631,10.521699999999996,0.29,0.7112759999999996,0.0,0.007481914707670981,0.0,0.915
G-106,22,20,2,36,23,0,1,1,22,4,7,6,5,0.7193675889328063,15.826086956521738,21,1.0,0.4090909090909091,3.6818181818181817,12,100,4,1.2488393207794202,0.4,0.5796652236652237,87.554827,91.25380000000001,1.1736829999999991,0.75,4.048509,3.631300000000003,0.6,2.1519289999999995,1.0535500000000013,0.02588896855105427,0.011681567664669426,0.60275
G-107,22,20,2,39,6,0,0,0,6,4,2,0,0,0.4666666666666667,2.3333333333333335,3,1.0,0.3181818181818182,0.6363636363636364,3,100,2,0.056001534354847345,0.99,0.99,32.367624,32.7894,6.4111839999999995,5.951700000000001,14.972752,14.922249999999998,0.01,0.0001910000000000167,0.0,8.282201938296152e-06,0.0,0.995
G-108,22,20,2,34,5,0,0,0,5,5,0,0,0,0.6,2.4,3,1.0,0.22727272727272727,0.45454545454545453,3,100,3,0.44330669146808716,0.88,0.8039057239057239,2.810561,2.805,0.562679,0.5614999999999999,1.380957,1.3304,0.12,0.033469,0.0,0.014672186145336778,0.0,0.8933333333333333
G-109,22,20,2,23,7,0,0,0,7,5,2,0,0,0.6666666666666666,4.0,5,1.0,0.2727272727272727,0.7272727272727273,5,100,4,1.2530328274367402,0.47,0.42335353535353537,23.276172,23.618899999999996,1.9318070000000003,1.8934499999999996,5.974931,5.844850000000002,0.53,1.5588120000000003,0.19320000000000093,0.0645279904817165,0.008072664065656064,0.548
G-110,22,20,2,41,18,2,0,2,16,5,3,5,3,0.7581699346405228,12.88888888888889,17,1.0,0.4090909090909091,2.6363636363636362,13,100,3,0.5690938064850076,0.81,0.9063203463203463,66.454603,65.14020000000001,0.24991799999999934,0.2623000000000033,7.897091,7.6469999999999985,0.19,0.0628569999999997,0.0,0.001118903353243547,0.0,0.9457142857142857
G-111,22,20,2,28,3,0,0,0,3,3,0,0,0,0.6666666666666666,1.3333333333333333,2,1.0,0.18181818181818182,0.2727272727272727,2,100,1,0.0,1.0,1.0,10.570235,10.5975,4.191061,4.0724,10.570235,10.5975,0.0,0.0,0.0,0.0,0.0,1.0
G-112,22,20,2,38,13,0,1,1,12,2,3,4,3,0.9230769230769231,11.076923076923077,12,1.0,0.36363636363636365,2.1363636363636362,12,100,1,0.0,1.0,1.0,76.384947,75.31465,1.0416050000000003,1.0171499999999938,29.181992,30.247649999999997,0.0,0.0,0.0,0.0,0.0,1.0
G-113,22,20,2,46,7,0,0,0,7,7,0,0,0,0.5714285714285714,3.4285714285714284,4,1.0,0.2727272727272727,0.6363636363636364,4,100,2,0.13474216817976675,0.97,0.9608080808080808,14.361152,14.58065,3.1122970000000003,3.241200000000001,6.17018,6.2860000000000005,0.03,0.02125899999999998,0.0,0.0016724248786075895,0.0,0.98
G-114,22,20,2,43,10,0,0,0,10,7,3,0,0,0.5555555555555556,5.0,6,1.0,0.36363636363636365,1.0454545454545454,6,100,3,1.0118930632734997,0.53,0.5586026936026935,25.991148,25.9589,2.921891,2.6332999999999984,7.6952370000000005,7.6004,0.73,3.319974,2.286550000000002,0.1220798903857743,0.09383230298548031,0.4525
G-115,22,20,2,36,3,1,0,1,2,2,0,0,0,0.3333333333333333,0.6666666666666666,1,0.6666666666666666,0.22727272727272727,0.2727272727272727,2,100,1,0.0,1.0,1.0,14.949856,14.8643,4.463667,4.349349999999999,11.856124,11.552,0.0,0.0,0.0,0.0,0.0,1.0
G-116,22,20,2,30,16,0,0,0,16,2,4,4,6,0.85,12.75,15,1.0,0.5,2.8181818181818183,13,100,3,0.6260296940641805,0.73,0.8808441558441559,65.72358,64.76095000000001,2.1900679999999997,2.202600000000004,7.499159000000001,7.344199999999997,0.27,1.0692239999999997,0.0,0.01721905642107421,0.0,0.9214285714285715
G-117,22,20,2,51,32,1,3,4,28,3,7,10,8,0.9495967741935484,29.4375,31,1.0,0.36363636363636365,5.363636363636363,28,100,7,1.4719682593255339,0.52,0.6544175084175085,28.781952,28.603049999999996,0.878346,0.8240500000000015,2.6538429999999997,2.5077500000000015,0.48,0.656703,0.0,0.02410571514096325,0.0,0.7835714285714286
G-118,22,20,2,34,7,1,0,1,6,3,3,0,0,0.9523809523809523,5.714285714285714,6,1.0,0.18181818181818182,0.7727272727272727,6,100,2,0.13474216817976675,0.97,0.9608080808080808,24.503624,25.02215,2.072219,2.0329499999999996,19.103082999999998,18.843600000000002,0.03,0.0048899999999999725,0.0,0.00021058644370224285,0.0,0.98
G-119,22,20,2,57,69,0,1,1,68,7,14,23,24,0.7352941176470589,50.0,64,1.0,0.6363636363636364,12.318181818181818,37,100,5,1.431558639356755,0.3,0.6097093703154309,90.005811,88.9905,2.4042709999999996,2.3286999999999907,6.937898999999999,6.797499999999992,0.7,3.8987610000000004,2.638550000000002,0.04305453105658255,0.029982677564443116,0.6393356643356644
G-120,22,20,2,18,4,0,0,0,4,4,0,0,0,0.6666666666666666,2.0,3,1.0,0.22727272727272727,0.36363636363636365,3,100,1,0.0,1.0,1.0,19.877433,19.20305,0.019227000000000077,0.019750000000000156,18.242374,17.58895,0.0,0.0,0.0,0.0,0.0,1.0
G-121,22,20,2,26,4,0,0,0,4,3,1,0,0,0.6666666666666666,2.0,3,1.0,0.22727272727272727,0.4090909090909091,3,100,2,0.13474216817976675,0.97,0.9608080808080808,22.949466,23.27225,5.301393,5.2563499999999985,14.828078,15.138099999999998,0.03,0.035002,0.0,0.0020391642399556625,0.0,0.98
G-122,22,20,2,49,7,0,0,0,7,5,2,0,0,0.8095238095238095,4.857142857142857,6,1.0,0.2727272727272727,0.7272727272727273,6,100,1,0.0,1.0,1.0,27.210832,27.44295,2.4855210000000003,2.3508499999999994,4.485836,4.453050000000001,0.0,0.0,0.0,0.0,0.0,1.0
G-123,22,20,2,36,65,3,3,6,59,6,15,19,19,0.9245192307692308,59.16923076923077,64,1.0,0.45454545454545453,11.045454545454545,56,100,11,1.7734822107349046,0.34,0.4429007754310785,57.760822,57.21685,0.45233700000000004,0.4289999999999985,3.5400670000000005,2.9183499999999967,0.88,9.25375,8.956749999999996,0.1577064786524758,0.15534878593899837,0.3957388167388167
G-124,22,20,2,40,59,2,1,3,56,9,16,16,15,0.6411455289304501,37.186440677966104,51,1.0,0.6818181818181818,9.636363636363637,28,100,9,1.2749532406603254,0.51,0.7347319055803904,96.778187,96.86679999999998,1.9525270000000015,1.66995,4.614618000000001,4.410499999999992,1.0,15.567098000000001,14.9756,0.15882912727797782,0.15501299940504837,0.5570641025641025
G-125,22,20,2,26,8,0,0,0,8,8,0,0,0,0.5357142857142857,3.75,4,1.0,0.3181818181818182,0.7272727272727273,4,100,2,0.22696752250060448,0.94,0.924040404040404,18.380913,18.6278,0.493947,0.5069000000000008,1.228774,1.2436499999999997,0.06,0.007701000000000011,0.0,0.0005005228302162172,0.0,0.96
G-126,22,20,2,43,11,1,0,1,10,3,2,5,0,0.7818181818181819,7.818181818181818,10,1.0,0.4090909090909091,1.5454545454545454,9,100,2,0.5004024235381879,0.8,0.7691197691197691,33.813134,33.75945,3.3268980000000004,3.270050000000003,7.138776,6.95415,0.2,0.4128029999999999,0.0,0.01312961416829918,0.0,0.8571428571428571
G-127,22,20,2,30,9,0,0,0,9,7,2,0,0,0.6388888888888888,5.111111111111111,6,1.0,0.2727272727272727,0.9090909090909091,5,100,1,0.0,1.0,1.0,40.637786,40.3457,0.46153400000000006,0.45044999999999824,6.021892,5.877099999999999,0.0,0.0,0.0,0.0,0.0,1.0
G-128,22,20,2,18,4,0,0,0,4,4,0,0,0,0.5,1.5,2,1.0,0.22727272727272727,0.36363636363636365,2,100,3,0.4209923363366662,0.88,0.7958249158249159,7.290023,7.17795,0.592982,0.6092000000000009,3.80128,3.6854500000000003,0.12,0.12394100000000002,0.0,0.021576170868905425,0.0,0.8866666666666667
G-129,22,20,2,36,6,1,0,1,5,4,1,0,0,0.5333333333333333,2.6666666666666665,4,0.8333333333333334,0.3181818181818182,0.5909090909090909,4,100,2,0.1985152433458726,0.95,0.9424242424242424,62.05932,61.63645000000001,8.365739999999999,8.244149999999998,16.470034,16.454849999999997,0.05,0.07211799999999996,0.0,0.001307051591972793,0.0,0.97
G-130,22,20,2,27,7,0,0,0,7,5,1,1,0,0.8095238095238095,4.857142857142857,6,1.0,0.3181818181818182,0.7727272727272727,6,100,2,0.6730116670092565,0.6,0.6363636363636364,12.929816,12.89195,0.6216259999999999,0.6386000000000003,3.3194239999999997,2.3081999999999985,0.6,2.1575059999999997,1.1849499999999997,0.14815758659447623,0.10182861326185344,0.55
G-131,22,20,2,20,2,0,0,0,2,2,0,0,0,0.0,0.0,0,0.5,0.18181818181818182,0.18181818181818182,1,100,1,0.0,1.0,1.0,6.90513,6.75685,2.575366,2.5393499999999998,,,0.0,0.0,0.0,0.0,0.0,1.0
G-132,22,20,2,47,13,0,1,1,12,3,3,4,2,0.6666666666666666,8.0,11,1.0,0.4090909090909091,2.0,10,100,6,1.4873265848763957,0.48,0.6887253487253487,50.407239,49.38159999999999,0.4705939999999991,0.38795,1.542957,1.1421499999999938,0.52,0.6961949999999998,0.021199999999996777,0.015271254008905564,0.0005076752949983731,0.7814285714285714
G-133,22,20,2,22,11,0,0,0,11,5,3,2,1,0.8181818181818182,8.181818181818182,9,0.9090909090909091,0.4090909090909091,1.4545454545454546,10,100,2,0.5929533174474745,0.72,0.7963636363636364,28.111488,28.64215,1.399663,1.306300000000002,5.28505,5.43355,0.28,0.25227100000000013,0.0,0.00958024014748672,0.0,0.86
G-134,22,20,2,40,17,0,0,0,17,6,5,4,2,0.8014705882352942,12.823529411764707,15,1.0,0.45454545454545453,2.409090909090909,15,100,3,0.4999531052023729,0.84,0.856,39.118057,39.76305,1.9289209999999999,1.6770500000000013,5.528654,5.305149999999999,0.86,2.0819300000000003,2.0156999999999954,0.05458127942763254,0.051825325107321976,0.5628571428571428
G-135,22,20,2,51,18,0,0,0,18,7,9,2,0,0.6797385620915033,11.555555555555555,16,1.0,0.45454545454545453,2.227272727272727,13,100,6,0.8245454349650098,0.71,0.7089822029822029,50.139537,50.03685,1.5207750000000009,1.3692000000000064,7.358433,6.487649999999999,0.29,1.1261060000000003,0.0,0.023426997985532452,0.0,0.8111904761904762
G-136,22,20,2,19,10,0,0,0,10,6,3,1,0,0.6888888888888889,6.2,8,1.0,0.45454545454545453,1.1363636363636365,8,100,3,0.2321658266963354,0.95,0.9105050505050505,39.154826,38.571799999999996,7.836913999999999,7.5009999999999994,13.154956,13.578049999999998,0.98,9.786335,10.303049999999999,0.2417807025250843,0.248700720462219,0.21000000000000002
G-137,22,20,2,45,73,3,1,4,69,8,14,19,28,0.817351598173516,58.84931506849315,72,1.0,0.7272727272727273,12.863636363636363,50,100,6,1.2756754142700537,0.56,0.734534939807667,97.187956,97.8929,3.4298900000000003,3.121399999999994,8.988348000000002,9.147349999999996,0.85,10.958224000000001,11.063400000000009,0.10992337555083252,0.1138575266659791,0.6826423576423577
G-138,22,20,2,31,12,0,0,0,12,5,5,2,0,0.5303030303030303,5.833333333333333,8,1.0,0.45454545454545453,1.5,6,100,3,0.2651583725982932,0.94,0.9395093795093795,72.157224,71.70315,5.142064999999999,4.974549999999994,13.149260999999997,12.343700000000005,0.06,0.1494749999999997,0.0,0.002297831922655287,0.0,0.9685714285714285
G-139,22,20,2,18,5,0,0,0,5,3,1,1,0,0.7,2.8,4,1.0,0.2727272727272727,0.5909090909090909,4,100,1,0.0,1.0,1.0,11.606548,11.23775,1.273597,1.3594,4.8530050000000005,4.663500000000001,0.0,0.0,0.0,0.0,0.0,1.0
G-140,22,20,2,39,2,0,0,0,2,2,0,0,0,0.0,0.0,0,0.5,0.18181818181818182,0.18181818181818182,1,100,1,0.0,1.0,1.0,17.002724,16.3537,5.574685000000001,5.78975,,,0.0,0.0,0.0,0.0,0.0,1.0
G-141,22,20,2,34,12,0,0,0,12,4,4,4,0,0.8484848484848485,9.333333333333334,10,1.0,0.2727272727272727,1.6363636363636365,8,100,1,0.0,1.0,1.0,21.733421,21.226850000000002,1.866741,1.822650000000003,8.805613000000001,8.439900000000002,0.0,0.0,0.0,0.0,0.0,1.0
G-142,22,20,2,28,4,0,0,0,4,2,1,1,0,0.6666666666666666,2.0,3,1.0,0.22727272727272727,0.5,3,100,2,0.3250829733914482,0.9,0.9090909090909091,34.76449,35.0292,8.799389999999999,8.481250000000003,25.011343999999998,25.362499999999997,0.1,0.17762700000000003,0.0,0.005758622192182229,0.0,0.95
G-143,22,20,2,14,2,0,0,0,2,2,0,0,0,0.0,0.0,0,0.5,0.18181818181818182,0.18181818181818182,1,100,1,0.0,1.0,1.0,8.56368,8.588049999999999,3.092508,2.9825,,,0.0,0.0,0.0,0.0,0.0,1.0
G-144,22,20,2,31,16,1,0,1,15,5,3,5,2,0.7916666666666666,11.875,14,0.9375,0.5454545454545454,2.3181818181818183,14,100,1,0.0,1.0,1.0,81.672242,82.72630000000001,15.519188999999999,15.276349999999987,22.569558999999998,23.463749999999997,0.0,0.0,0.0,0.0,0.0,1.0
G-145,22,20,2,13,4,0,0,0,4,3,1,0,0,0.5,1.5,2,0.75,0.2727272727272727,0.4090909090909091,3,100,1,0.0,1.0,1.0,20.760029,21.29715,7.055375,6.7168,13.545283,12.976700000000001,0.0,0.0,0.0,0.0,0.0,1.0
G-146,22,20,2,41,17,1,0,1,16,5,4,3,4,0.625,10.0,13,1.0,0.5454545454545454,2.5454545454545454,12,100,3,0.9152849858984924,0.63,0.8457142857142858,86.587852,87.85515000000001,1.9419079999999995,1.4761000000000024,8.051851,8.433650000000007,0.37,0.5744459999999995,0.0,0.00688826434400594,0.0,0.8942857142857142
G-147,22,20,2,51,25,0,0,0,25,10,9,4,2,0.72,17.28,21,1.0,0.4090909090909091,3.3181818181818183,14,100,5,0.6349634477486563,0.83,0.8473043931377264,44.766626,44.2945,2.5677380000000003,2.1678500000000014,9.806863,10.051650000000004,0.17,0.27343199999999984,0.0,0.006280784185906571,0.0,0.9165079365079365
